filename,label,RGB_0,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8,RGB_9,RGB_10,RGB_11,RGB_12,RGB_13,RGB_14,RGB_15,RGB_16,RGB_17,RGB_18,RGB_19,RGB_20,RGB_21,RGB_22,RGB_23,RGB_24,RGB_25,RGB_26,RGB_27,RGB_28,RGB_29,RGB_30,RGB_31,RGB_32,RGB_33,RGB_34,RGB_35,RGB_36,RGB_37,RGB_38,RGB_39,RGB_40,RGB_41,RGB_42,RGB_43,RGB_44,RGB_45,RGB_46,RGB_47,RGB_48,RGB_49,RGB_50,RGB_51,RGB_52,RGB_53,RGB_54,RGB_55,RGB_56,RGB_57,RGB_58,RGB_59,RGB_60,RGB_61,RGB_62,RGB_63,RGB_64,RGB_65,RGB_66,RGB_67,RGB_68,RGB_69,RGB_70,RGB_71,RGB_72,RGB_73,RGB_74,RGB_75,RGB_76,RGB_77,RGB_78,RGB_79,RGB_80,RGB_81,RGB_82,RGB_83,RGB_84,RGB_85,RGB_86,RGB_87,RGB_88,RGB_89,RGB_90,RGB_91,RGB_92,RGB_93,RGB_94,RGB_95,GLCM_0,GLCM_1,GLCM_2,GLCM_3,GLCM_4,GLCM_5,GLCM_6,GLCM_7,GLCM_8,GLCM_9,GLCM_10,GLCM_11,GLCM_12,GLCM_13,GLCM_14,GLCM_15,GLCM_16,GLCM_17,GLCM_18,GLCM_19,GLCM_20,GLCM_21,GLCM_22,GLCM_23,GLCM_24,GLCM_25,GLCM_26,GLCM_27,GLCM_28,GLCM_29,GLCM_30,GLCM_31,GLCM_32,GLCM_33,GLCM_34,GLCM_35,GLCM_36,GLCM_37,GLCM_38,GLCM_39,GLCM_40,GLCM_41,GLCM_42,GLCM_43,GLCM_44,GLCM_45,GLCM_46,GLCM_47
20000_sample_ (39).jpg,20k,0.9584165,0.007901932,0.0059703486,0.011852898,0.06409345,0.1734913,0.21677633,0.0,0.9337353,0.005561004,0.0030799406,0.0056465575,0.017452996,0.090430476,0.3458089,0.0,0.95281845,0.005672058,0.0027051354,0.009249818,0.046772663,0.15750869,0.25498083,0.0,0.97133774,0.0055505014,0.014396613,0.040327862,0.09167,0.11768798,0.17995766,0.0,0.9572225,0.0034192624,0.00547082,0.02632832,0.035047438,0.108476095,0.26456544,0.0,0.96818453,0.0063963626,0.026709134,0.030166628,0.057999447,0.11746833,0.20926477,0.0,0.92750674,0.0032606204,0.008291292,0.06493293,0.27333316,0.24640974,0.0026084962,0.0,0.93163204,0.0031831462,0.0036512562,0.041942634,0.104575716,0.32084242,0.12807482,0.0,0.94228536,0.0037861792,0.011831811,0.036820594,0.12910871,0.1763413,0.25064507,0.0,0.9621883,0.0026627243,0.010565002,0.062359285,0.22298169,0.14301406,0.0035216676,0.0,0.9468495,0.0021986326,0.0033825114,0.014967613,0.04913098,0.3124595,0.05648794,0.0,0.9706194,0.0029467861,0.0064135934,0.03432139,0.11206455,0.12445838,0.1691802,0.0,3.2613357843137396,4.884921184159919,2.175398284313731,4.6304344482891215,7.707861712598474,4.884921184159919,4.73520546259845,4.6304344482891215,11.992928606719428,11.057195114390248,6.97480237154152,10.57976315952635,0.8752785298785368,0.8548106462790268,0.8748735865900058,0.8560669972603097,0.8467769606771499,0.8548106462790268,0.8470514703074327,0.8560669972603097,0.8272214182880508,0.8190568224742734,0.8269361761649949,0.822080704261767,0.6546824736120782,0.6514545086370921,0.6559282510464104,0.6517001337140691,0.6490751777179795,0.6514545086370921,0.6518904102673084,0.6517001337140691,0.6438573833060522,0.6430525064544306,0.6482339786249611,0.6436054277521328,0.9852988419461495,0.9780232501427686,0.9901939339820219,0.9791681593696265,0.9653234016772094,0.9780232501427686,0.9786969688968303,0.9791681593696265,0.9461511944479114,0.9504482379013474,0.9686828139326247,0.9525878035326837
20000_sample_ (4).jpg,20k,0.9082502,0.059926856,0.11881512,0.28779432,0.2663993,0.059822995,0.0006231562,0.0,0.9108459,0.005760447,0.08124217,0.21939358,0.33092776,0.07796467,0.0010924985,0.0,0.9290361,0.0132037485,0.07952719,0.20201735,0.21278349,0.20973647,0.017774276,0.0,0.9097549,0.03707151,0.10099482,0.2934661,0.27172413,0.028555082,0.0,0.0,0.9084372,0.007620619,0.044832993,0.17586806,0.35302272,0.13083713,0.00089072174,0.0,0.91976124,0.019883472,0.06597698,0.17382976,0.3066875,0.158164,0.0010042158,0.0,0.99999994,0.00024420023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103888e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7710784313725514,3.326582083813923,2.1763020833333435,3.3472818146866574,3.2517224409448935,3.326582083813923,4.56846702755907,3.3472818146866574,4.239964179841907,6.41992683985369,6.764050148221357,6.513640027280069,0.8615156855236838,0.8324707262095965,0.8508798167132243,0.8308309110490751,0.8319122558798202,0.8324707262095965,0.8229860936110525,0.8308309110490751,0.8156125766817582,0.8015208043663855,0.8063297379326743,0.7985779210469767,0.4315685509633233,0.4251529905116529,0.4317099257268457,0.4251886530099415,0.42374217219504084,0.4251529905116529,0.42603507025785314,0.4251886530099415,0.4175261108805976,0.4153210187957074,0.42231794541568257,0.4146484139200532,0.9792619268685028,0.9611448084875858,0.9745241983248519,0.9609030311957444,0.9620087811146405,0.9611448084875858,0.9466548508096163,0.9609030311957444,0.9505721683719471,0.9253643868171901,0.9212141538484471,0.9242749131547391
20000_sample_ (40).jpg,20k,0.94535685,0.00220021,0.0040337183,0.021268696,0.08516646,0.21947095,0.22451308,0.0,0.9284799,0.0018011249,0.0035121934,0.010266412,0.052592847,0.13796617,0.3405927,0.00027016873,0.94638366,0.002203027,0.0049568107,0.024416883,0.07848284,0.18679833,0.25013536,0.010556171,0.97313976,0.0015980687,0.003700791,0.021868309,0.08621161,0.1816752,0.109846205,0.0,0.9633253,0.001582362,0.0014990799,0.0033312885,0.028898928,0.13674939,0.22902608,8.328221e-05,0.9723402,0.0014285528,0.005714211,0.024789592,0.057646304,0.13495623,0.17991361,0.0,0.96188694,0.0024342765,0.0052163065,0.023386441,0.053901836,0.190656,0.18691766,0.0,0.9368205,0.0023725557,0.0018641509,0.0041519725,0.020166723,0.08261578,0.33927545,0.0010168096,0.9584988,0.0026855986,0.010915658,0.025643133,0.043662634,0.12916861,0.2488077,0.0,0.9419897,0.002857138,0.0025973981,0.009523793,0.07142845,0.32025918,0.06987001,0.0,0.9333297,0.0024884215,0.0022309986,0.0036039208,0.012613723,0.11017701,0.34142858,0.0,0.9536627,0.0024531516,0.0022779265,0.010338281,0.059839375,0.1584035,0.2484692,0.0,4.025306372549032,5.60916570549787,2.6022365196078563,5.899884659746254,8.858083169291382,5.60916570549787,5.120294045275615,5.899884659746254,13.30070405138344,11.978082956165938,7.4241909584980466,12.461218922437876,0.8668450376422765,0.846205418432452,0.8655279439695813,0.8460339101331046,0.8391928403518201,0.846205418432452,0.8391874914556987,0.8460339101331046,0.8233792775847608,0.8123352692199285,0.8216393340615071,0.8149872975197434,0.6650662436208002,0.6620315217883508,0.6665701833071134,0.661835177532386,0.6594634248705501,0.6620315217883508,0.6626468887997893,0.661835177532386,0.6542004760145406,0.6537719271119877,0.6590244143410132,0.6535579767911063,0.9834494461696408,0.9769834791071103,0.9893005769968708,0.9757905496705894,0.9636522323173173,0.9769834791071103,0.9789896691114951,0.9757905496705894,0.9455323713403061,0.9510455537422198,0.9695972427727197,0.9490709761923215
20000_sample_ (41).jpg,20k,0.68791896,0.0044498253,0.02754081,0.07131747,0.21756038,0.5556268,0.4060165,0.0,0.61025625,0.0028825959,0.008327499,0.03309647,0.06790115,0.24982497,0.74733967,0.029573299,0.6867851,0.0064859036,0.02870613,0.045881763,0.08767981,0.3103625,0.62432826,0.17764169,0.9722446,0.23140688,0.0019074092,0.00091555645,0.0023651875,0.033494107,0.0077059334,0.0,0.98967856,0.13855214,0.0012875263,0.0012159972,0.0010014094,0.0030757573,0.036408383,0.0007152924,0.9926598,0.11620869,0.0014060338,0.0009842236,0.0009139219,0.003796291,0.033112094,0.0027417657,0.7285327,0.0053328504,0.014039544,0.08652277,0.31289682,0.6020679,0.03373844,0.0,0.75938547,0.004653932,0.0077187163,0.058457926,0.14415838,0.38309807,0.5022841,0.0,0.77353364,0.0050859954,0.012137034,0.055252403,0.11397253,0.39300874,0.4762341,0.06461526,0.98365664,0.17126366,0.0027077259,0.003459872,0.019179724,0.051973294,7.521461e-05,0.0,0.98898035,0.13925679,0.0022045928,0.001543215,0.002939457,0.026675574,0.04240167,0.0,0.99087507,0.12688966,0.0019655887,0.0020383883,0.0056783673,0.028464636,0.034798197,0.0020383883,3.7782169117647215,5.115755478662054,2.2818321078431483,5.432587466359093,8.40274360236226,5.115755478662054,4.738927165354357,5.432587466359093,12.915946146245092,11.166470332940694,6.9383337450593,11.759005518011062,0.8395053710520621,0.8148039385147151,0.839499398075868,0.8148275047384069,0.807372388914682,0.8148039385147151,0.8058872623253802,0.8148275047384069,0.7826603417491288,0.7746678140135244,0.7856159492783508,0.7776670834138592,0.564600764050466,0.5593050810686861,0.5658113695777737,0.5595390078767257,0.5558074117943765,0.5593050810686861,0.5588709042385698,0.5595390078767257,0.5482364473189526,0.5469175728373111,0.5531401069868372,0.5479329678914426,0.9837670241588111,0.9780587110977502,0.9901961887458258,0.9766998302433914,0.9639611852767608,0.9780587110977502,0.9796750530325457,0.9766998302433914,0.9447010908512018,0.9522732444574705,0.9702939077735611,0.9497406821450292
20000_sample_ (42).jpg,20k,0.51376987,0.395794,0.7251016,0.033868067,0.055488642,0.14247084,0.17021516,0.010872775,0.51723814,0.71709126,0.39565772,0.0042939596,0.015090201,0.059011277,0.22978818,0.071893156,0.5258915,0.66087496,0.4924935,0.008475999,0.026693072,0.10462166,0.116007335,0.1376401,0.45437852,0.21278916,0.8512674,0.055495765,0.053501908,0.10877614,0.07632053,0.00232617,0.4863478,0.81565505,0.2708477,0.002889635,0.030341167,0.048790377,0.14514859,0.020894283,0.48203528,0.8361256,0.23401894,0.026791887,0.030509947,0.06747182,0.079610184,0.03510284,0.4805616,0.7815275,0.36765653,0.012697534,0.07927379,0.12663217,0.0249375,0.0009151376,0.45302856,0.883788,0.027716938,0.01624786,0.025996577,0.07359325,0.080857,0.004683207,0.4413112,0.8900731,0.02961179,0.0067820554,0.029993879,0.05951015,0.08425032,0.02349839,0.45307365,0.26229998,0.8340699,0.004518613,0.047280125,0.1617884,0.0426513,0.0,0.43215904,0.8883322,0.02086942,0.0017152949,0.009338828,0.056414146,0.14246477,0.010005887,0.4542594,0.883139,0.005533931,0.0034348536,0.020322884,0.077952094,0.06793377,0.05066409,2.390992647058833,2.9179853902345227,1.318995098039222,3.164659746251444,5.042076771653564,2.9179853902345227,2.5267593503937116,3.164659746251444,7.655817687747064,6.127224254448523,3.5857676630434905,6.598394196788401,0.7443155092031879,0.726997589344146,0.7710925607807323,0.731430872523578,0.7019822425160448,0.726997589344146,0.7357668459162038,0.731430872523578,0.6704726353448148,0.6807799080463637,0.7138575800774584,0.6923506489768716,0.2869806203135645,0.2853602581585422,0.2959139329421737,0.2860217275549745,0.2771985170793646,0.2853602581585422,0.29185591372040653,0.2860217275549745,0.268538575085617,0.27509762672893046,0.2896768607848421,0.27686070699942894,0.9789292721925559,0.9743600127658174,0.9884072750760018,0.9721925148199948,0.9555761457373148,0.9743600127658174,0.9778569823876416,0.9721925148199948,0.9325602521814313,0.9463301499100741,0.9686683756105199,0.9422030575886375
20000_sample_ (43).jpg,20k,0.5153088,0.08030949,0.7220337,0.39503247,0.039465662,0.19457197,0.105868205,0.00012528781,0.5182846,0.44014138,0.69823605,0.028964778,0.021816025,0.103903435,0.1944954,0.013557981,0.50673985,0.29361138,0.78558594,0.07334234,0.032798305,0.09222254,0.15019445,0.04841078,0.4898216,0.243559,0.8106095,0.10297186,0.035734527,0.15516306,0.08780819,0.00023509556,0.5165188,0.8002576,0.24060252,0.0026820533,0.0121809915,0.09498939,0.16036443,0.0033525666,0.5214472,0.79837394,0.25913727,0.009064705,0.03818507,0.09948514,0.107530065,0.023228306,0.45292693,0.0960721,0.8587468,0.17596823,0.024701132,0.09749296,0.08426802,0.0005464852,0.5058325,0.6019005,0.598714,0.0030685123,0.005310887,0.045909666,0.1425678,0.030331064,0.4978989,0.4605769,0.7257964,0.009913658,0.027408348,0.07697664,0.063330784,0.048985135,0.49831703,0.33363107,0.77101904,0.013013978,0.025909647,0.1717845,0.12469757,0.0,0.48961872,0.8475497,0.04595882,0.0023334501,0.003449448,0.059350796,0.18880655,0.02516068,0.4937368,0.8533797,0.033118345,0.0031396598,0.017318768,0.0705917,0.13814503,0.049930718,2.776501225490211,3.3166935793925414,1.4617647058823575,3.5680123029603954,5.708722933070888,3.3166935793925414,2.7277159202755996,3.5680123029603954,8.598659832015842,6.80542811085624,3.8903934041502137,7.318169136338277,0.7275495148357146,0.7079169039077337,0.7526080753933493,0.7123418864233225,0.6807448256149644,0.7079169039077337,0.7176240761407684,0.7123418864233225,0.6492563622709823,0.661369622019173,0.6974565752389142,0.6712272574343868,0.2740942164776836,0.27256855272110087,0.2822899517532513,0.27301928663149533,0.26440428216454,0.27256855272110087,0.27905896751401404,0.27301928663149533,0.2560139550860555,0.26295568125752716,0.27737922587391955,0.26395665394588486,0.9761311886027584,0.971563398059307,0.9874705223951411,0.9694086465481215,0.950908503187689,0.971563398059307,0.976681972790392,0.9694086465481215,0.9260312615051745,0.9417906447194239,0.9668322601583663,0.9374049802126448
20000_sample_ (44).jpg,20k,0.58143455,0.7881463,0.0032762643,0.006962062,0.04996303,0.18521132,0.062453788,0.0,0.8172087,0.53209835,0.0017144943,0.0041349567,0.021279901,0.060108155,0.21199219,0.0038323991,0.5150385,0.8389914,0.003955593,0.0062883785,0.021603623,0.08631307,0.144227,0.04533718,0.95814854,0.25290918,0.004377106,0.016633004,0.07020878,0.111003414,0.02101011,0.0,0.9930628,0.027980879,0.0018457044,0.006423051,0.023329703,0.06947231,0.08733873,0.00014765635,0.9466763,0.29776603,0.0066610295,0.018002782,0.030874772,0.078852184,0.0866834,0.009271433,0.85390204,0.5033538,0.0017137069,0.013043213,0.09825253,0.087494254,0.0020945305,0.0,0.9955216,0.037397288,0.0012320812,0.016162006,0.02877272,0.07117081,0.03717986,0.0,0.8881049,0.44629988,0.0014046367,0.006835898,0.02650081,0.056279108,0.087930255,0.020882264,0.9945499,0.035255503,0.001507873,0.0077547748,0.06024311,0.07704513,7.180347e-05,0.0,0.99564147,0.0025759551,0.001183547,0.0014620286,0.013784841,0.07971536,0.046297573,0.0,0.99602485,0.015026085,0.001622535,0.00310398,0.01199265,0.04571316,0.0733668,0.008959215,1.9927389705882421,2.734209919261824,1.1972426470588287,2.72036908881199,4.513072096456713,2.734209919261824,2.4582923228346587,2.72036908881199,7.045917737154176,6.066588133176295,3.5887166501976515,6.035960071920153,0.8294322479749392,0.8144072404170954,0.849818550116136,0.8204762566078972,0.7921300897749389,0.8144072404170954,0.8264407768510524,0.8204762566078972,0.7655619883994051,0.7746471001514699,0.8103112539879714,0.7833692788147177,0.3340806175669249,0.3316274636013711,0.3449764224407754,0.3340952450496581,0.3212891610498835,0.3316274636013711,0.3399669011548306,0.3340952450496581,0.3115913140149322,0.3188309817881557,0.336636844973925,0.3213846206463687,0.9823093359173699,0.9758057220883107,0.9893834643695869,0.9759281958223417,0.9600196435056929,0.9758057220883107,0.9782722654907174,0.9759281958223417,0.9377135520022402,0.9466066218180994,0.9683850317327339,0.9468761861303165
20000_sample_ (45).jpg,20k,0.49299386,0.7832745,0.3101984,0.005067831,0.033824824,0.16358486,0.138835,0.0031821262,0.4565961,0.86681294,0.021890225,0.001899152,0.007396697,0.089260146,0.17712091,0.016692547,0.46870336,0.8601479,0.11470785,0.004614067,0.03712714,0.094105504,0.11266907,0.065991886,0.4793515,0.8646629,0.0042834007,0.011097902,0.04176316,0.12782058,0.066003315,0.0,0.94314283,0.29061025,0.0016085438,0.0013404532,0.002948997,0.09115081,0.13306232,0.00026809063,0.8359833,0.52897817,0.0018786142,0.0059324657,0.037176784,0.098973304,0.09986317,0.011172811,0.39727673,0.9134187,0.0445858,0.0024517651,0.033416647,0.042860486,0.053757217,0.0,0.5341372,0.8406502,0.0021221552,0.0013840141,0.001199479,0.03515396,0.08054963,0.016515903,0.46522015,0.8829837,0.005807312,0.010888711,0.026495863,0.032030955,0.035479046,0.027766211,0.51507336,0.84241885,0.0023564163,0.0026509683,0.027589709,0.122926384,0.09563123,0.0,0.9812939,0.096585885,0.0014811396,0.0017150036,0.0028843244,0.028141651,0.16409467,0.0010134112,0.9638133,0.21584913,0.0017063173,0.0025594758,0.02107302,0.035320766,0.15075313,0.006739953,2.3067095588235427,2.7843291041906992,1.2433363970588287,3.063021914648208,4.956938976377981,2.7843291041906992,2.51282603346458,3.063021914648208,7.651247529644309,5.889980779961582,3.671936758893299,6.534565069130156,0.7797574895393937,0.762831948099694,0.8038679929374036,0.769628517780362,0.737246717413303,0.762831948099694,0.7753404676808446,0.769628517780362,0.7068057763968413,0.7180092769290354,0.7573736815654505,0.7304062278618636,0.29684483290437563,0.2946001487130705,0.30701564895385686,0.29612047917777207,0.2853468647479604,0.2946001487130705,0.3023429013786832,0.29612047917777207,0.27644185235000707,0.2832413866449202,0.29956233210680744,0.285141914863585,0.980618130329975,0.9766774969208639,0.9895694324771006,0.9743430696003847,0.9584132294780464,0.9766774969208639,0.9789852855599708,0.9743430696003847,0.9359060806247945,0.9508922343588979,0.9693875643892945,0.9455180072788841
20000_sample_ (46).jpg,20k,0.63982224,0.75730795,0.002599684,0.008298991,0.034995746,0.088089295,0.08758935,0.01949763,0.95240176,0.273481,0.0016670321,0.004825619,0.019039262,0.05325729,0.121605605,0.011230532,0.78570306,0.60616505,0.0023911835,0.012055551,0.043340202,0.069045424,0.08827452,0.025406325,0.9929856,0.09443914,0.0031950301,0.011071151,0.020804847,0.051046178,0.04346727,0.0003715151,0.99753106,0.0011601578,0.0019790928,0.006824458,0.01549152,0.039991327,0.055141624,0.0,0.9978798,0.012979204,0.006765755,0.012634012,0.015257468,0.042527605,0.04266568,0.0004142299,0.865789,0.4910653,0.0018555273,0.005195476,0.052325867,0.07570551,0.027647356,0.00046388182,0.9974956,0.022529269,0.0011857509,0.012903761,0.019460266,0.04443079,0.04443079,0.0003487503,0.9806677,0.17911087,0.0015071331,0.0064251465,0.019354763,0.0368851,0.06583792,0.0098360265,0.997759,0.014656041,0.0016209446,0.0014858659,0.025529878,0.059772335,0.0057408456,0.0,0.9982491,0.0012002995,0.0014003494,0.0009335663,0.010535963,0.04921228,0.031007739,0.0,0.99861735,0.0016016318,0.001534897,0.0035369366,0.01995366,0.030097328,0.037972018,6.6734654e-05,1.8530330882353039,2.345851595540179,1.0395373774509842,2.562137639369476,4.195466289370103,2.345851595540179,2.142962598425209,2.562137639369476,6.446084486166033,5.1297352594705234,3.186542737154165,5.558652117304255,0.8512904815043494,0.8378531943770354,0.8732613956988872,0.8428131044289507,0.8143266599085395,0.8378531943770354,0.8474227083057639,0.8428131044289507,0.7886838145328724,0.797536820304883,0.8319330447949983,0.8070584937546499,0.3631904157840381,0.359878744452654,0.37685322218699546,0.36238344861802907,0.3483972682914869,0.359878744452654,0.3682945765218655,0.36238344861802907,0.3376423100176081,0.34438747618465587,0.36331783555770714,0.34836241896535164,0.9791147480402972,0.973649360964784,0.9882944122122151,0.9712198485948893,0.9528291993460165,0.973649360964784,0.9759511720932804,0.9712198485948893,0.9277022489721115,0.9427139127934828,0.9643612718090321,0.9379240031238073
20000_sample_ (47).jpg,20k,0.4872584,0.6391635,0.5739427,0.0035574962,0.015652984,0.08929315,0.12795128,0.0060477434,0.4136983,0.89587545,0.08669448,0.0022404192,0.008474629,0.0623421,0.121469684,0.005162705,0.4844709,0.71930176,0.4805923,0.006816912,0.031616367,0.099903025,0.06875679,0.034202095,0.40002725,0.9112032,0.0033380713,0.0064957063,0.015156648,0.06766361,0.06928753,0.0049619977,0.6614381,0.7392657,0.0013484976,0.0010595338,0.004141814,0.05808172,0.11221427,0.00057792757,0.47720128,0.87332106,0.001950414,0.005758365,0.024983874,0.07114367,0.061948862,0.005386858,0.40503573,0.8980633,0.14554752,0.002341247,0.013852378,0.054043785,0.071115375,0.008291916,0.40105963,0.9115395,0.003990202,0.0015960808,0.0018620943,0.031921618,0.082996204,0.017822903,0.386115,0.9187465,0.033069827,0.008470201,0.013696495,0.05055088,0.052262943,0.01342617,0.4362499,0.89308286,0.001912578,0.001366127,0.0060109594,0.06439012,0.08888934,0.00027322542,0.9077872,0.40249333,0.0017058606,0.0011671678,0.0027832463,0.03411721,0.112586804,0.008349739,0.6915611,0.7142952,0.0023119468,0.001637629,0.014064344,0.058858313,0.08833563,0.0072248336,2.076470588235304,2.6090888119953926,1.1587009803921624,2.8076893502499045,4.473148375984277,2.6090888119953926,2.3083630659448895,2.8076893502499045,6.820621294466441,5.482934465868937,3.3700592885375618,5.988576477152974,0.8000570782487196,0.7839066315812658,0.827737647482741,0.7894530943898872,0.7578648924023791,0.7839066315812658,0.7978230346642696,0.7894530943898872,0.7288587504953177,0.7409850199326089,0.7803742673674633,0.7488784705806422,0.3063996941482452,0.3038615726419962,0.31787445472588255,0.3052859189090071,0.29434305813032796,0.3038615726419962,0.3117673616765263,0.3052859189090071,0.28440125946980016,0.29166651495386725,0.3085410212386122,0.29372169892161826,0.9777997043199864,0.9721911882048057,0.987636564458174,0.9700744166463395,0.9522273159015783,0.9721911882048057,0.9754457862706954,0.9700744166463395,0.9272336987105353,0.9418043123467547,0.9642637324341,0.9364374445251114
20000_sample_ (48).jpg,20k,0.49192518,0.75064915,0.41990203,0.0029135584,0.013751995,0.09066993,0.06468099,0.07493672,0.4837645,0.8618941,0.06419202,0.0022749098,0.006626911,0.02937601,0.12630695,0.04609165,0.49636155,0.82105416,0.2555175,0.0061783167,0.029016024,0.07281587,0.06454135,0.06211415,0.4348791,0.89773965,0.0022421072,0.0044842144,0.019551173,0.05443836,0.028968023,0.027084654,0.95420676,0.28674647,0.001503477,0.002505795,0.013447767,0.019712254,0.08127128,0.009104389,0.8487433,0.5248491,0.0058234404,0.016176224,0.023478633,0.040948953,0.03623474,0.018209806,0.38661653,0.91640055,0.035906665,0.004499812,0.039671812,0.076404974,0.04490629,0.0001836658,0.47188076,0.87615156,0.0016670959,0.017226659,0.017597124,0.053254455,0.07900183,0.0006483151,0.41480833,0.9063253,0.0036354805,0.007089187,0.026993442,0.03844521,0.042353347,0.049442537,0.44152737,0.8951923,0.0019349805,0.0040458683,0.034477834,0.046703395,0.017150965,0.0,0.95481133,0.2901958,0.001147019,0.001147019,0.005571235,0.05128813,0.038179345,0.0,0.8651707,0.4986536,0.0019748658,0.0036804315,0.018043092,0.020017957,0.03806105,0.025134655,2.078033088235307,2.7092041522491366,1.074816176470591,2.580053825451752,4.533710629921286,2.7092041522491366,2.121601254921269,2.580053825451752,6.852797677865648,5.80031310062621,3.03072504940713,5.396692293384609,0.8023531147158158,0.7898325548911401,0.8299163766259576,0.7932446536173677,0.7587494216385222,0.7898325548911401,0.800341225951313,0.7932446536173677,0.7311410720847535,0.7423771089311272,0.7833382640338976,0.7533774148548249,0.3101647178010422,0.3086126944585333,0.3212316165513065,0.30923435497475443,0.2977958902896157,0.3086126944585333,0.31537782192198077,0.30923435497475443,0.28864364040952895,0.29535536587908917,0.3121969711327247,0.2977650940707731,0.9761987266220487,0.9690671549916816,0.9877098143564176,0.9705417529979923,0.9481486174260488,0.9690671549916816,0.9758167490031542,0.9705417529979923,0.9217404036934441,0.9340806660611491,0.9655635788634066,0.9386677313308439
20000_sample_ (49).jpg,20k,0.4655463,0.42815757,0.76420295,0.003285676,0.012462909,0.08497438,0.09233883,0.0053250613,0.46853524,0.78283495,0.38984823,0.0012329875,0.0093034515,0.066581324,0.10469185,0.0134507725,0.4792451,0.53493613,0.68735975,0.0040692813,0.026392197,0.07638623,0.06406212,0.032437988,0.4023039,0.9095447,0.017076341,0.0078955125,0.018637082,0.07363024,0.0686726,0.0064265803,0.61404324,0.77946645,0.0017362202,0.0018326769,0.006655511,0.0736929,0.09944683,0.0034724404,0.48647395,0.8684621,0.003661228,0.010889807,0.038489833,0.07153476,0.047595967,0.010983684,0.46189564,0.72174,0.50788283,0.0032607042,0.017765217,0.051159326,0.06903698,0.009444798,0.37148082,0.9255598,0.016147545,0.0014838284,0.0022693847,0.023304835,0.060662396,0.029152865,0.40455237,0.8975884,0.16226871,0.007300632,0.02258329,0.03270683,0.04818417,0.019663036,0.39242563,0.9147736,0.0023928392,0.0013293551,0.012407314,0.04440046,0.08401524,0.00026587103,0.7428028,0.65902376,0.0016147887,0.0012348384,0.0014248135,0.029446146,0.11408007,0.00664913,0.58131856,0.80752283,0.001693709,0.001693709,0.025593825,0.030486763,0.09155438,0.001787804,2.0607230392156968,2.6482737408689014,1.0807904411764728,2.625082660515187,4.332154281496083,2.6482737408689014,2.069620447834652,2.625082660515187,6.5804718379446765,5.546453592907204,2.936480978260881,5.460056420112849,0.7948400044669854,0.7819878303754629,0.8239277614437056,0.7839317220044415,0.7539144496163243,0.7819878303754629,0.7925233159168912,0.7839317220044415,0.7232961087332185,0.7329476921861686,0.7761460316189912,0.7451599198373178,0.2985007962457553,0.2974432381412797,0.3100456097943148,0.2978562499987935,0.2872221014682494,0.2974432381412797,0.30420425934284967,0.2978562499987935,0.27764941494915646,0.2843608019674393,0.301433013231454,0.28677373778077025,0.9764074463928222,0.9697701894415325,0.9876538973809564,0.970034913572924,0.9504374508956143,0.9697701894415325,0.9764280385970553,0.970034913572924,0.9247667054004022,0.9369196304943865,0.9666543173731098,0.9379022341514475
