filename,label,HSV_0,HSV_1,HSV_2,HSV_3,HSV_4,HSV_5,HSV_6,HSV_7,HSV_8,HSV_9,HSV_10,HSV_11,HSV_12,HSV_13,HSV_14,HSV_15,HSV_16,HSV_17,HSV_18,HSV_19,HSV_20,HSV_21,HSV_22,HSV_23,HSV_24,HSV_25,HSV_26,HSV_27,HSV_28,HSV_29,HSV_30,HSV_31,HSV_32,HSV_33,HSV_34,HSV_35,HSV_36,HSV_37,HSV_38,HSV_39,HSV_40,HSV_41,HSV_42,HSV_43,HSV_44,HSV_45,HSV_46,HSV_47,HSV_48,HSV_49,HSV_50,HSV_51,HSV_52,HSV_53,HSV_54,HSV_55,HSV_56,HSV_57,HSV_58,HSV_59,HSV_60,HSV_61,HSV_62,HSV_63,HSV_64,HSV_65,HSV_66,HSV_67,HSV_68,HSV_69,HSV_70,HSV_71,HSV_72,HSV_73,HSV_74,HSV_75,HSV_76,HSV_77,HSV_78,HSV_79,HSV_80,HSV_81,HSV_82,HSV_83,HSV_84,HSV_85,HSV_86,HSV_87,HSV_88,HSV_89,HSV_90,HSV_91,HSV_92,HSV_93,HSV_94,HSV_95,GLCM_0,GLCM_1,GLCM_2,GLCM_3,GLCM_4,GLCM_5,GLCM_6,GLCM_7,GLCM_8,GLCM_9,GLCM_10,GLCM_11,GLCM_12,GLCM_13,GLCM_14,GLCM_15,GLCM_16,GLCM_17,GLCM_18,GLCM_19,GLCM_20,GLCM_21,GLCM_22,GLCM_23,GLCM_24,GLCM_25,GLCM_26,GLCM_27,GLCM_28,GLCM_29,GLCM_30,GLCM_31,GLCM_32,GLCM_33,GLCM_34,GLCM_35,GLCM_36,GLCM_37,GLCM_38,GLCM_39,GLCM_40,GLCM_41,GLCM_42,GLCM_43,GLCM_44,GLCM_45,GLCM_46,GLCM_47
1000_sample_ (46).jpg,1k,0.6081485,0.066468745,0.00010132431,0.00020264862,0.013273484,0.09554882,0.7790826,0.09727134,0.67069805,0.7356911,0.093734555,0.01066219,0.0033377288,0.002688726,0.002132438,9.271469e-05,0.9397729,0.30668938,0.0016269994,0.0028924432,0.009852385,0.019343214,0.1330524,0.06770125,0.61403584,0.06364669,0.0,0.0,0.0012154749,0.5149194,0.59436727,0.022210041,0.59350157,0.79186964,0.14293064,0.016404968,0.0,0.0,0.0,0.0,0.9881293,0.10597945,0.0031884934,0.011463393,0.01328539,0.009565481,0.10931978,0.0028848276,0.5874738,0.052764546,0.0011773022,0.00053513737,0.04409532,0.1515509,0.7802303,0.13571084,0.6624764,0.73287237,0.1519122,0.029976308,0.0068655415,0.00019339554,0.0,0.0,0.9877066,0.10649315,0.0012355986,0.001776173,0.012124311,0.046026047,0.10386751,0.006023543,0.60416794,0.07041766,0.0038935514,0.0011124433,0.0025586195,0.5305242,0.5900399,0.019912735,0.60707814,0.786352,0.11444386,0.0030432292,0.0,0.0,0.0,0.0,0.9895111,0.108328946,0.0012188911,0.0061706365,0.030929362,0.024911087,0.08669363,0.00038090348,2.0661458333333416,2.775901576316798,1.218642769607847,2.98877354863514,4.537032480314979,2.775901576316798,2.5496124507874116,2.98877354863514,7.013370800395286,6.078926157852332,3.609097084980249,6.411339822679657,0.8536680652150975,0.8476921430423666,0.8721580648067099,0.839909097009847,0.821878267364237,0.8476921430423666,0.84940742304344,0.839909097009847,0.7962489132418115,0.8130143478629668,0.8345742086589116,0.8052316053145303,0.4354719858226498,0.4351492009556632,0.4442236770086269,0.43179062487415265,0.4234552106146152,0.4351492009556632,0.43725826745103813,0.43179062487415265,0.4130318635322284,0.4214367415845144,0.4325881707843051,0.4178769168973641,0.9805004937160288,0.9738883362007202,0.9885105373238396,0.9718859448260084,0.9572790336080397,0.9738883362007202,0.976041442442689,0.9718859448260084,0.9341125638585397,0.9431370725766769,0.9661980005125621,0.9400276394947857
1000_sample_ (47).jpg,1k,0.48237872,0.13479967,0.02287835,0.027926624,0.072824046,0.84639156,0.16132995,0.01127806,0.5658321,0.74153084,0.36023375,0.0139737,0.0015412169,0.00030824338,0.0,0.0,0.43096372,0.88025606,0.0027153431,0.0019395307,0.0033941788,0.05488872,0.18900727,0.025698783,0.37260303,0.069712244,0.012065581,0.012869953,0.050317943,0.9236873,0.011529333,0.011529333,0.50180393,0.31993842,0.78574246,0.16726798,0.021402398,0.0020853619,0.0,0.0,0.43152127,0.8939107,0.0014483617,0.0013578391,0.002534633,0.032859705,0.11668364,0.0028062006,0.51053905,0.28599438,0.00022024981,0.00044049963,0.020262983,0.7869526,0.19448058,0.0053961203,0.55620337,0.7285648,0.3912983,0.0810477,0.012103124,0.0012967632,0.0,0.0,0.49816033,0.8384877,0.0011072466,0.002818446,0.0019125169,0.03462662,0.20866565,0.063415036,0.36490571,0.12966858,0.00017463781,0.0,0.00960508,0.921913,0.003667394,0.00069855124,0.4706207,0.2891614,0.82641494,0.10770215,0.017915435,0.0044002826,0.0003143059,0.0,0.3990258,0.90899503,0.00097086566,0.0030008575,0.0010591262,0.011209086,0.11985778,0.0019417313,1.9581801470588311,2.736424452133794,1.198253676470592,2.672233756247603,4.1312438484252105,2.736424452133794,2.396868848425198,2.672233756247603,6.269361413043506,5.9430528861057885,3.5139111907114753,5.794438588877182,0.8055935740369836,0.7977652588023442,0.8233577849554983,0.7879941845413879,0.7719277519184403,0.7977652588023442,0.7982118114134703,0.7879941845413879,0.747898627891038,0.762311153489891,0.7827487863782726,0.7525507173796177,0.3537127018511618,0.35312630874537443,0.3615158904604944,0.35011731624611053,0.3425433171178288,0.35312630874537443,0.3560180135246139,0.35011731624611053,0.3337301238648454,0.34174819291233066,0.35274593832920387,0.3387247773228895,0.9836576885551709,0.9772360666568173,0.9900138357163907,0.9777700601026317,0.9655842165445703,0.9772360666568173,0.9800893621231761,0.9777700601026317,0.9478662848287962,0.950809482299124,0.9709050486247901,0.9520395595605116
1000_sample_ (48).jpg,1k,0.9918218,0.12491266,0.00020970227,6.990076e-05,0.026142884,0.00020970227,0.00027960303,0.0016077175,0.995048,0.066874355,0.07232338,0.007572017,0.0063689863,0.008491982,0.0025475947,0.00021229955,0.9073454,0.0032586611,0.0021085455,0.0052713635,0.023002313,0.038433034,0.3028638,0.28800812,0.9922538,0.124227636,0.0,0.0,0.0,0.0,0.0,0.0,0.9930657,0.07666759,0.08447164,0.02839808,0.0006503377,0.000289039,0.0,0.00036129873,0.889297,0.002069388,0.016914997,0.044356883,0.0307709,0.031760607,0.45265615,0.0062981374,0.98878366,0.11572057,0.00066804694,0.000519592,0.09389771,0.007125834,0.0034886894,0.0059381947,0.9807645,0.17060563,0.08225204,0.042235393,0.021078076,0.0011093725,0.0,0.00023772268,0.92825437,0.0024634232,0.0023721852,0.014689301,0.04388543,0.11596337,0.3481638,0.03904982,0.98631823,0.16325065,0.0071074115,0.009378852,0.014874274,0.004103248,0.003883431,0.01157702,0.9719834,0.21423754,0.09669683,0.00047016286,0.00023508143,0.0,0.0,0.00023508143,0.9227567,0.0021479004,0.004109027,0.076483935,0.08162022,0.071721196,0.36159438,0.009618858,5.16660539215689,7.321953094963459,3.1466605392156906,7.342068435217215,10.72788508858273,7.321953094963459,6.4134473425197065,7.342068435217215,15.91458745059294,14.601060202120442,9.48212080039531,15.531558063116174,0.8565841422625833,0.8387144896778825,0.8661763769663196,0.838090314620383,0.8257565093714967,0.8387144896778825,0.8373653519427938,0.838090314620383,0.80885950666549,0.8059413058435425,0.8210114994559803,0.8032743964981569,0.5998815924915918,0.5962153973643035,0.6016639843681137,0.5962179708944482,0.5939157971488295,0.5962153973643035,0.597267568804887,0.5962179708944482,0.5883656981246912,0.5870102867283767,0.5932526050486078,0.586848705712331,0.9805745907010369,0.9725108277445498,0.9881691818399841,0.972435307723314,0.9597239964376528,0.9725108277445498,0.9759218125584564,0.972435307723314,0.940337772259464,0.9453393767523797,0.9644524589523429,0.941855958951991
1000_sample_ (49).jpg,1k,0.40193227,0.11193785,0.018656308,0.018559642,0.079168476,0.9040093,0.04059922,0.008893162,0.45810935,0.8562952,0.2383581,0.008778601,0.0016221327,0.00019083914,0.0,0.0,0.4968499,0.7074542,0.4441988,0.0017868013,0.0023824018,0.02799322,0.22990176,0.04109643,0.35065913,0.04016548,0.0045196824,0.009124641,0.04477044,0.93446565,0.006736885,0.006736885,0.4400866,0.31627336,0.8356875,0.08741588,0.016487693,0.0027997969,0.00020739237,0.0,0.45111623,0.805365,0.36456987,0.0010751102,0.00086008816,0.016126653,0.12127243,0.0010751102,0.5300779,0.35506007,0.015387331,0.013189142,0.008060031,0.7694712,0.019155657,0.004605732,0.7736949,0.3536798,0.5123642,0.11619514,0.016692212,0.0031433387,0.00010839099,0.0,0.48145714,0.8074958,0.034600478,0.0020419955,0.015995631,0.12626338,0.30119434,0.08962091,0.38636896,0.20348826,0.009610709,0.004897765,0.0024026772,0.89952534,0.0012937492,0.006468746,0.4854529,0.2267881,0.8426096,0.053489625,0.0069082538,0.0016777188,0.0,0.0,0.464022,0.81584567,0.27512115,0.0032472583,0.0045909514,0.05721893,0.1996504,0.014892599,2.368995098039232,3.121937716262974,1.3989889705882397,3.152326028450596,4.720011072834663,3.121937716262974,2.6620939960630023,3.152326028450596,7.010529891304379,6.449438898877827,3.781219120553375,6.526598053196115,0.7674987335514785,0.755560398564199,0.7860636776883358,0.7499946674749779,0.7290428936694793,0.755560398564199,0.760483044027755,0.7499946674749779,0.7033853105034823,0.7182327999623761,0.7421512758092482,0.7093324273411348,0.30342860759686346,0.3023931128744322,0.3112520350131126,0.3014066655822566,0.2930036829286144,0.3023931128744322,0.3078123271029334,0.3014066655822566,0.2845530422920507,0.2925118668980422,0.3050969682326233,0.2903988641802242,0.9817927856797632,0.9760772819711544,0.9892698226518438,0.9758444230579068,0.9637570931367337,0.9760772819711544,0.9796428513772177,0.9758444230579068,0.946217732488444,0.9507721284793065,0.9711714040178053,0.9501831809762774
1000_sample_ (5).jpg,1k,0.90291405,0.42920795,0.0034867958,0.0005811326,0.022664173,0.00024905684,0.0004981137,0.0005811326,0.995116,0.077858515,0.060042243,0.0037175687,0.0037877115,0.0067337095,0.0018938557,7.014281e-05,0.9253998,0.0071769534,0.0025631976,0.006237114,0.016660783,0.069804415,0.3720054,0.0,0.8530423,0.5217514,0.004241881,0.002036103,0.008483762,0.0004241881,0.0,0.0,0.99318343,0.072467685,0.09120566,0.003903744,0.0007807488,0.00063879444,0.00063879444,7.097716e-05,0.9283583,0.0095470445,0.022582434,0.035893217,0.023500418,0.14586782,0.33827752,0.0,0.894891,0.43130636,0.016903397,0.015644634,0.112299696,0.0017982337,0.00017982337,8.9911686e-05,0.9630833,0.225143,0.13994685,0.038803056,0.025925558,0.004264072,0.0,8.528144e-05,0.8878814,0.0052166944,0.010433389,0.035283826,0.06886037,0.44095296,0.10537723,0.0,0.9264322,0.37512735,0.027951632,0.014715712,0.0022196884,0.00041105342,0.0,8.221068e-05,0.97167873,0.20414749,0.11900691,0.001186904,0.00039563468,0.0,0.0,0.0,0.9398762,0.0045957514,0.026222816,0.10930679,0.05523913,0.31674638,0.024420561,0.0,3.835692401960808,5.59283352556708,2.3949142156862826,5.116985774702027,8.406711368110281,5.59283352556708,5.22216412401577,5.116985774702027,12.669312005928887,11.708010416020855,7.78189846837946,11.416733833467696,0.8657220810626046,0.8487122355721746,0.8748587123314179,0.8488524901187902,0.8351776221048686,0.8487122355721746,0.8449732374808483,0.8488524901187902,0.8176594709453214,0.817904700620243,0.8283906444869907,0.813613175388064,0.6160801984764716,0.6123489031957816,0.6172573356258249,0.6126275930059976,0.6101838894381897,0.6123489031957816,0.612580119356891,0.6126275930059976,0.6048280215339324,0.6034360221997874,0.6084876984186193,0.6039993384907145,0.9821517791853046,0.9740187294311363,0.9888559995759914,0.9762292599445692,0.9609472337128706,0.9740187294311363,0.975740816340879,0.9762292599445692,0.9412434246302718,0.9457900632920624,0.9639098237013238,0.9471387198565538
1000_sample_ (50).jpg,1k,0.9995961,0.017036041,0.0,0.0,0.022693533,0.0014620484,0.00019070196,0.00050853856,0.85874027,0.492558,0.13978626,0.013410541,0.012386125,0.008847232,0.0,9.312876e-05,0.8686604,0.0032214718,0.00341097,0.014307125,0.031551473,0.08802198,0.4824628,0.06073422,0.9958162,0.091379374,0.0,0.0,0.0,0.0,0.0,6.63612e-05,0.8868262,0.43702468,0.13392392,0.06789457,0.0017719738,9.326178e-05,0.0,0.00046630888,0.9129442,0.008402792,0.051085155,0.039817773,0.0271181,0.1537329,0.37134612,0.0,0.9971735,0.02546436,0.0003386218,0.0,0.06975609,0.010429551,0.002438077,0.003995737,0.9575799,0.23904753,0.14740685,0.06288896,0.014506154,0.0016504008,0.0,8.68632e-05,0.94887525,0.0023241409,0.007866323,0.030750172,0.078573845,0.281668,0.11450864,0.0,0.9974138,0.0716349,0.0030342592,0.0009894323,0.0018469405,0.0007915459,0.0005936594,0.0044194646,0.9368844,0.28473336,0.20222488,0.0167128,0.0006157347,0.0,0.0,0.0,0.94485855,0.0029673402,0.05465649,0.08279836,0.058293875,0.255957,0.1687555,0.0,4.273498774509826,6.101683967704727,2.7405637254902033,6.126320645905435,8.799028051181136,6.101683967704727,5.71555118110239,6.126320645905435,12.923943922924948,12.14194928389859,8.573184288537577,12.95942091884184,0.8550836333537353,0.8363380715381755,0.8622548836427947,0.8363310250203961,0.8230415724846861,0.8363380715381755,0.8322052490085611,0.8363310250203961,0.8040570514361175,0.8021219432298505,0.8134762346812484,0.7989708498585766,0.5969647816186894,0.5933432012158842,0.5985880991238195,0.5932436012685767,0.590991430709493,0.5933432012158842,0.5940606882210635,0.5932436012685767,0.5854394761727063,0.5842002917808325,0.5898763788146117,0.5838599449947336,0.9799185208758832,0.9713699752475681,0.9871218932903395,0.9712543762243403,0.9587138663642543,0.9713699752475681,0.973181923220114,0.9712543762243403,0.9394483062149508,0.94319380781057,0.959832630588757,0.9393692612144496
1000_sample_ (6).jpg,1k,0.9329441,0.32796553,0.0656305,0.12060306,0.051045947,0.0044875555,0.005796426,0.023279196,0.99215287,0.12108458,0.031161984,0.0002794797,6.986992e-05,0.0,0.0,0.0,0.89758825,0.0027797439,0.0037661046,0.006545848,0.015871441,0.10105714,0.4285289,0.013002028,0.9314759,0.34950823,0.040502906,0.050878935,0.0676262,0.008009564,0.0075544748,0.035678964,0.9785868,0.191827,0.07319411,0.014531184,0.0013070377,7.688457e-05,0.0,0.00015376914,0.922651,0.002334007,0.0020646986,0.0031419327,0.030611401,0.16086696,0.3491136,0.0,0.8173195,0.576174,0.003496098,0.0,0.0,8.527069e-05,0.0,0.0,0.9280892,0.365366,0.06235466,0.03555832,0.002381897,0.0,0.0,0.0,0.8767939,0.0027502945,0.0020168826,0.004125442,0.010909501,0.14796585,0.45737398,9.1676484e-05,0.8653487,0.50115424,0.004015927,0.0001673303,8.366515e-05,0.0,0.0,0.0,0.92453545,0.37044364,0.08897452,0.009441847,0.00017012337,0.0,0.0,8.5061685e-05,0.91872823,0.0032990049,0.0024073818,0.0026748688,0.011412773,0.16272119,0.3595915,0.0,3.780453431372571,5.353817762399081,2.3223958333333403,5.2570242214532845,8.139579232283516,5.353817762399081,4.785279281496081,5.2570242214532845,12.136456274703601,11.660580321160653,6.955255681818198,11.504991009982042,0.8510419086430907,0.8370723526883129,0.8600005633068946,0.8334978075597439,0.8255715523930881,0.8370723526883129,0.833367937174616,0.8334978075597439,0.8129672002877157,0.8050256171168415,0.8195372099087063,0.8091829490678909,0.6121508458984833,0.6087944647051374,0.6142585433923045,0.6084996169710134,0.6061794379393601,0.6087944647051374,0.6096353603087313,0.6084996169710134,0.6008203200296494,0.5993076695571683,0.6058536790435454,0.5996805955978394,0.9852374775093349,0.9791241773836991,0.9909311352872925,0.9795015986708742,0.9682620055046902,0.9791241773836991,0.9813411525140919,0.9795015986708742,0.9527464291039686,0.9546640815619748,0.972919552460642,0.9552690072283779
1000_sample_ (7).jpg,1k,0.8697329,0.49237162,0.0077593145,0.00068971684,0.030951044,0.010776825,0.00025864382,0.0,0.99580485,0.07295375,0.054436866,0.0041071293,0.0047336407,0.0066827866,0.0018099213,0.0,0.8938523,0.008977248,0.0026403673,0.008097126,0.016282264,0.069705695,0.44243753,0.0,0.8714196,0.4904472,0.004884261,0.002105285,0.006484278,0.004378993,0.0,0.0,0.99455065,0.076219596,0.071128994,0.00041840583,6.9734306e-05,0.0,0.0,0.00013946861,0.9380052,0.007926297,0.022698034,0.0386407,0.025129965,0.12375832,0.3195739,0.0,0.89358675,0.43197775,0.029722404,0.017961085,0.11697498,0.0029175365,0.00045586508,0.00018234603,0.9751683,0.19663654,0.09277294,0.03432437,0.024205158,0.0031571942,0.0,8.09537e-05,0.88072234,0.0040581934,0.0072669974,0.03784501,0.072386846,0.45857584,0.08541082,0.0,0.9398233,0.33951947,0.026873164,0.025398416,0.009503923,0.00016386075,8.1930375e-05,0.0009831645,0.9834009,0.16621386,0.07276987,0.00029854308,0.00014927154,0.0,0.0,0.0,0.94835323,0.0041412804,0.023437886,0.10476558,0.05242685,0.29332602,0.017181909,0.0,3.69580269607844,5.213779315647806,2.082169117647063,4.836293733179544,8.135057824803198,5.213779315647806,4.729945866141754,4.836293733179544,12.272511116600818,11.18817037634079,7.140625000000011,11.08611817223636,0.8690990534368094,0.8516469412785733,0.878961297640021,0.8513429449531033,0.8383686086070311,0.8516469412785733,0.849843085006737,0.8513429449531033,0.8198391562349888,0.819329969726704,0.8335749232402939,0.8153933218835027,0.613383164068573,0.6098130262129919,0.6151059359514754,0.6101474523707296,0.6072174689917162,0.6098130262129919,0.6105409587511899,0.6101474523707296,0.6018820785503538,0.6007950581543938,0.6068550101943238,0.6015018102617318,0.9829902401330761,0.976043390755085,0.9904169135622183,0.9777778858396085,0.9626207533236663,0.976043390755085,0.9782666802002125,0.9777778858396085,0.9437027507407117,0.9487597533034611,0.9672440675202699,0.9492271380445159
1000_sample_ (8).jpg,1k,0.9585185,0.25473467,0.050805803,0.10646286,0.043837648,0.004233817,0.004763044,0.021786517,0.9941553,0.1052869,0.023869604,0.00013718163,0.00013718163,0.0,0.0,0.00020577245,0.934652,0.0024853207,0.0022282186,0.0065989546,0.012255202,0.09409938,0.34246004,0.009341378,0.9259991,0.3601211,0.05483134,0.05752644,0.07128074,0.0085499715,0.008271168,0.036058575,0.97774166,0.19270152,0.08176857,0.014156716,0.00085095013,0.0,0.0,0.0002320773,0.90997505,0.0032732917,0.0025458934,0.002364044,0.030096099,0.16020945,0.38124755,0.0,0.7928878,0.60935926,0.00317464,0.0,0.00034320433,0.0,0.0,0.0,0.91052896,0.4045051,0.07779615,0.035496674,0.0005232925,0.0,0.0,8.721542e-05,0.85431105,0.0035352085,0.0028839859,0.0041864314,0.011815039,0.14978121,0.4975341,0.00018606361,0.881692,0.4718051,0.0043931254,0.0,0.00016577831,0.0,0.0,0.0,0.9399444,0.33046675,0.08501047,0.008326197,0.00033304788,0.0,0.0,8.326197e-05,0.9326924,0.0029851778,0.002546181,0.0027217797,0.011852912,0.16550176,0.3202042,0.0,3.6124080882353145,5.2594232987312575,2.2568933823529496,4.775701653210306,7.837352362204765,5.2594232987312575,4.876230314960651,4.775701653210306,11.795547183794508,11.5403930807862,7.285974555335995,10.662626325252667,0.8472935914072365,0.8386013034633344,0.8537620586357056,0.8372658117556037,0.8327436268059314,0.8386013034633344,0.8298655868391166,0.8372658117556037,0.8112626486134781,0.8064721167207662,0.8208698595533455,0.8063254652079254,0.6201058927061017,0.6170138269824795,0.6217459916325209,0.6172595057449918,0.6149029276748341,0.6170138269824795,0.6172086820797386,0.6172595057449918,0.6089446014632878,0.6075667101453784,0.6135325151925932,0.6082797050156641,0.9856570779980139,0.9791501150657026,0.9910390949861658,0.9810677284762406,0.9689306427603638,0.9791501150657026,0.9806693211384923,0.9810677284762406,0.9533118223199678,0.9543910797954039,0.9711612467559744,0.9578601118839226
1000_sample_ (9).jpg,1k,0.9142621,0.40439942,0.004775075,0.0003293155,0.023710715,0.0003293155,0.0008232887,0.00024698663,0.99631125,0.06040769,0.06026914,0.0056805396,0.0040872176,0.004364317,0.003810118,6.927487e-05,0.9285972,0.007141117,0.0023523679,0.0068890774,0.013610128,0.050659925,0.36722144,0.0,0.9326471,0.36074236,0.0031825528,0.002227787,0.00437601,0.0003978191,0.0,0.0,0.9965105,0.056446176,0.061360475,0.0039587403,0.0,0.0,0.0,0.0,0.9716085,0.016275126,0.017769782,0.026654674,0.017603708,0.099809706,0.21074629,0.0,0.9502041,0.3007402,0.010534961,0.004773654,0.0808229,0.0011522614,8.230438e-05,0.00016460876,0.9773602,0.17971954,0.10552414,0.032770973,0.016024925,0.0013621186,0.0,0.0,0.9508041,0.0029385819,0.005963593,0.026706524,0.05557377,0.2923025,0.081761725,0.0,0.9589325,0.28212664,0.024785103,0.014980869,0.0037648259,0.00039216934,0.0,7.843387e-05,0.98513305,0.14962912,0.084297046,0.004255918,0.0,0.0,0.0,0.0,0.9662395,0.0034287537,0.027095517,0.071418434,0.04323575,0.24160169,0.01714377,0.0,3.156587009803935,4.300099961553239,1.7788296568627502,4.358415993848514,7.1703063484252345,4.300099961553239,4.008581446850412,4.358415993848514,11.224895009881438,9.640833281666593,6.065834980237177,9.959513919027856,0.8853407584959799,0.871398142010097,0.8981701314957488,0.8706434491702844,0.8587718040036549,0.871398142010097,0.8729963501990596,0.8706434491702844,0.8389488964366456,0.8420124081535163,0.8583376420123807,0.8397535584678324,0.6777682570405367,0.6745413028741051,0.6785792095763321,0.6747715107478451,0.6722798336818544,0.6745413028741051,0.6744591150951119,0.6747715107478451,0.6672928577850344,0.6671297822282649,0.6714762072782211,0.6673403013387591,0.9836817921489894,0.977820430523127,0.9908042097423337,0.9775196411225385,0.9630164642982566,0.977820430523127,0.9793242425289816,0.9775196411225385,0.9422344085750893,0.950496792417188,0.9687839801788032,0.9488604490345152
20000_sample_ (1).jpg,20k,0.9433483,0.1694264,0.04433588,0.06836667,0.019559946,0.2726284,0.0026079929,0.0057748416,0.84499174,0.4961072,0.19938964,0.010509141,0.00018935389,0.0,0.0,0.0,0.92468315,0.025143703,0.08106497,0.21721657,0.20167129,0.21982482,0.039750006,0.0,0.94431365,0.07100622,0.14112364,0.09460913,0.025479283,0.26279214,0.011455802,0.067253456,0.8470499,0.37862942,0.3633503,0.07472123,0.0365234,0.014337267,0.0,0.0,0.9067046,0.011155421,0.09065036,0.27577004,0.29918638,0.063113555,0.0,0.0,0.40514302,0.0,0.0,0.0,0.046478167,0.91307116,0.0,0.0,0.46682894,0.2599999,0.84526366,0.00038390537,0.0,0.0,0.0,0.0,1.0,0.00012208521,0.0,0.0,0.0,0.0,0.0,0.0,0.38902935,0.0,0.0,0.0,0.00015996273,0.92122537,0.0,0.0,0.43942267,0.15602034,0.8846272,9.034183e-05,0.0,0.0,0.0,0.0,1.0,0.00012208521,0.0,0.0,0.0,0.0,0.0,0.0,1.3422487745098084,2.52464436755094,1.664721200980394,2.5670895809304115,2.620632381889777,2.52464436755094,3.6322281003937174,2.5670895809304115,3.5197319664031665,5.136648273296553,5.393882781620567,5.223200446400895,0.8702783734768873,0.8439994812612888,0.8624745860410319,0.8418029510754939,0.8409346887435558,0.8439994812612888,0.8368297207691353,0.8418029510754939,0.8236784965040225,0.8142208934967344,0.8215994813819283,0.8114040817026926,0.4350415367445857,0.42890222548642765,0.43514493290471756,0.4285129606826902,0.42708259261649467,0.42890222548642765,0.43023892292350113,0.4285129606826902,0.4208937522861097,0.4194128172540648,0.4266350986073867,0.4189441227028485,0.9814723827941828,0.9652375435071813,0.9770283686113624,0.964653104802707,0.9639047728223636,0.9652375435071813,0.9500027172115624,0.964653104802707,0.9516261049821051,0.9295987135110094,0.9259380907950733,0.9284124566347802
20000_sample_ (10).jpg,20k,0.9705966,0.11957186,0.047312606,0.017548675,0.044903964,0.19750862,0.006623765,0.005333421,0.86887825,0.48104614,0.11526955,0.018697266,0.0029044296,0.0,0.0,0.00027229026,0.93866444,0.07224437,0.051851988,0.16303658,0.22503352,0.17635824,0.051749513,0.0,0.96417385,0.18343627,0.09808261,0.008282531,8.718454e-05,0.16425568,0.005318257,0.00479515,0.8342107,0.5415084,0.10417452,0.0029867585,0.0,0.0,0.0,0.0,0.91575205,0.021482507,0.038148306,0.1615523,0.35479853,0.086604364,0.0,0.0,0.44665787,0.0,0.0,0.0,0.02010625,0.8944789,0.0,0.0,0.53120273,0.2925765,0.7951243,0.0,0.0,0.0,0.0,0.0,0.9999811,0.006140881,0.0,0.0,0.0,0.0,0.0,0.0,0.45210183,0.0,0.0,0.0,0.0017249525,0.8919647,0.0,0.0,0.524389,0.21188974,0.8246932,0.0,0.0,0.0,0.0,0.0,0.999999,0.0014057807,0.0,0.0,0.0,0.0,0.0,0.0,1.3751531862745139,2.6594694348327566,1.7268995098039233,2.645105728565934,2.6278297244094535,2.6594694348327566,3.7605038139763933,2.645105728565934,3.5608942687747094,5.374062248124502,5.763586956521746,5.338536177072348,0.8755411518837949,0.8446574402819926,0.8646479713480147,0.8434696911653976,0.8469082524590584,0.8446574402819926,0.8361531932808189,0.8434696911653976,0.8309080393542463,0.813730377474325,0.8200439931297224,0.8113727353115421,0.47551291524643713,0.4700388776916577,0.4761950588008984,0.46956048523945554,0.46775896445838616,0.4700388776916577,0.4705115765049502,0.46956048523945554,0.46156020995600144,0.46001621337168097,0.46723440533397664,0.45948498352308026,0.9825987353334635,0.9664351472457279,0.9781542951656094,0.9666164299029157,0.9668247201164322,0.9664351472457279,0.9525535023336614,0.9666164299029157,0.9551498422782583,0.9325086321978189,0.9274718020645882,0.9329547943405786
20000_sample_ (11).jpg,20k,0.9920795,0.114972174,0.030595044,0.015038242,0.030372804,0.020520162,0.0040003206,0.006148641,0.9560404,0.28861597,0.05165209,0.0042910967,0.0011125065,0.0,0.0,0.00023839425,0.9579059,0.020028856,0.03958755,0.16258165,0.1902271,0.12609716,0.04391303,0.00028209656,0.9929772,0.09859823,0.046806253,0.022324128,0.03490005,0.01860344,0.00037206878,0.004613653,0.97440743,0.21399516,0.06568864,0.020205887,0.0035886904,0.0,0.0,0.00031206003,0.96482503,0.02350768,0.022130277,0.14223984,0.17226723,0.12176244,0.057759106,0.0,0.98706114,0.115013815,0.10533976,0.013896863,0.0001535565,0.034473434,0.0,0.0019962345,0.93853575,0.3401669,0.058335423,0.0057432908,0.0007384231,0.0,0.0,0.0007384231,0.9502119,0.0334687,0.019912941,0.123404145,0.21885538,0.18005787,0.005796255,0.0,0.9867381,0.14638709,0.06940382,0.002303553,0.0,0.009585753,0.0017090878,0.0013375469,0.926788,0.37499157,0.020895857,0.002672726,0.0011338837,0.0,0.0,0.00048595018,0.9454307,0.007852265,0.01877323,0.10253072,0.28448662,0.11958908,9.025591e-05,0.0,2.3624693627451046,3.754217608612069,2.109068627450983,3.871249519415613,5.495047982283487,3.754217608612069,4.088644192913396,3.871249519415613,8.34341032608698,7.896180792361589,5.617403656126499,8.024211048422123,0.8333794743371448,0.7933416697234182,0.8206257528910373,0.7914103465723437,0.788697495421684,0.7933416697234182,0.7819808082047761,0.7914103465723437,0.7663748018589797,0.7519210327975141,0.7602311964938898,0.75049059767534,0.6183415301913586,0.6137567774866106,0.6186341494297175,0.6140174388489091,0.6119298423337205,0.6137567774866106,0.6134389227437255,0.6140174388489091,0.606691377926352,0.6048948872181926,0.60922891597081,0.6047502069525607,0.9820387717884206,0.9715090870030323,0.9839653103955965,0.9706209269824393,0.9582981475097313,0.9715090870030323,0.968971328809541,0.9706209269824393,0.9367960825102195,0.9402897613364789,0.9574464273825147,0.9393216075737235
